camper_id,park_id,park,visit,mountain,beach,cost,time
526,1,Mount Greylock,1,1,0,80.2011239388936,515.2305754777652
526,2,October Mountain,0,1,0,79.96481831087566,254.60134283574158
526,3,Horseneck Beach,0,0,1,170.80345855457364,939.2778564474398
526,4,Salisbury Beach,0,0,1,118.77499464179996,281.26693789587614
526,5,Scusset Beach,0,0,1,119.32032333175698,274.5689724216059
527,1,Mount Greylock,0,1,0,65.27980718081477,261.4735115851631
527,2,October Mountain,1,1,0,82.22236595027684,291.7125982957593
527,3,Horseneck Beach,0,0,1,95.50471211226377,152.16859147528524
527,4,Salisbury Beach,0,0,1,119.50009568150105,246.9753377977881
527,5,Scusset Beach,0,0,1,122.70107891898758,224.08099907195387
528,1,Mount Greylock,0,1,0,57.827174460855026,135.73357251835165
528,2,October Mountain,0,1,0,71.21569839441163,130.36860363602435
528,3,Horseneck Beach,1,0,1,111.4149242215762,216.5359113416628
528,4,Salisbury Beach,0,0,1,128.63505153781017,265.7743578295174
528,5,Scusset Beach,0,0,1,126.1958229097629,303.4587854295121
529,1,Mount Greylock,1,1,0,48.73767216537517,138.4731131133519
529,2,October Mountain,0,1,0,67.4239620141978,168.13809217077397
529,3,Horseneck Beach,0,0,1,98.62822621664834,296.1732839014299
529,4,Salisbury Beach,0,0,1,135.83938520639788,562.0098426226425
529,5,Scusset Beach,0,0,1,121.25600763963689,360.2851460126969
530,1,Mount Greylock,0,1,0,82.66666450999212,544.8589093227332
530,2,October Mountain,0,1,0,88.31028625230506,294.11234328874696
530,3,Horseneck Beach,0,0,1,88.1137180253577,62.721790952412405
530,4,Salisbury Beach,0,0,1,109.77698615051261,122.64356149846769
530,5,Scusset Beach,1,0,1,105.0085590773494,101.61451757438113
531,1,Mount Greylock,1,1,0,42.27562489660436,32.95756808506492
531,2,October Mountain,0,1,0,60.71053220322746,41.76448455070571
531,3,Horseneck Beach,0,0,1,109.10535076184138,291.46575824592617
531,4,Salisbury Beach,0,0,1,124.51121185771999,367.97557483624377
531,5,Scusset Beach,0,0,1,121.94707031563681,379.0249463079616
532,1,Mount Greylock,1,1,0,59.35169782936001,211.43142950927066
532,2,October Mountain,0,1,0,77.62236236888174,190.5390361052131
532,3,Horseneck Beach,0,0,1,102.0714705409831,161.43580618936767
532,4,Salisbury Beach,0,0,1,114.17417827137965,157.82770284551518
532,5,Scusset Beach,0,0,1,114.23774052726499,188.48053354252815
533,1,Mount Greylock,0,1,0,44.7138125913401,72.19939957083582
533,2,October Mountain,0,1,0,63.583565409310104,76.88209749783229
533,3,Horseneck Beach,0,0,1,112.3834060515871,450.9538006621651
533,4,Salisbury Beach,0,0,1,115.75473950273056,302.1604169381367
533,5,Scusset Beach,1,0,1,114.75363165395956,354.38663561282107
534,1,Mount Greylock,0,1,0,69.81178695589635,280.4595876625841
534,2,October Mountain,0,1,0,96.16109975845788,358.0914288433489
534,3,Horseneck Beach,0,0,1,97.27728492691138,119.02767029426245
534,4,Salisbury Beach,1,0,1,112.54144495715454,131.44032910933188
534,5,Scusset Beach,0,0,1,120.13190625946997,206.86490939187502
535,1,Mount Greylock,0,1,0,54.39583386317449,183.06170538782806
535,2,October Mountain,0,1,0,68.45723469607358,104.82214397024717
535,3,Horseneck Beach,1,0,1,105.32243740115992,293.78296416560494
535,4,Salisbury Beach,0,0,1,119.43475244429185,227.24527668149733
535,5,Scusset Beach,0,0,1,117.48717419358978,272.5077396358437
536,1,Mount Greylock,0,1,0,53.437775915461984,207.5794417176295
536,2,October Mountain,0,1,0,65.39110542148389,109.90702402831621
536,3,Horseneck Beach,1,0,1,101.70724221693959,250.26129165957383
536,4,Salisbury Beach,0,0,1,118.40737083373385,345.80787436400396
536,5,Scusset Beach,0,0,1,115.34467489817735,247.8122665020825
537,1,Mount Greylock,0,1,0,56.50320897521334,145.70732968607587
537,2,October Mountain,0,1,0,72.91392851623525,185.44621354323814
537,3,Horseneck Beach,0,0,1,120.63660129481066,371.793507833494
537,4,Salisbury Beach,0,0,1,120.14190041694982,217.2456413015275
537,5,Scusset Beach,1,0,1,121.49924532818073,216.81367942775168
538,1,Mount Greylock,0,1,0,61.98852448338356,369.91252103488637
538,2,October Mountain,0,1,0,81.14254673996176,315.492976389497
538,3,Horseneck Beach,0,0,1,84.97893624206272,32.564353409383315
538,4,Salisbury Beach,1,0,1,98.39836888045255,12.428218728467373
538,5,Scusset Beach,0,0,1,98.55161448637499,38.0301722245605
539,1,Mount Greylock,0,1,0,68.24591975021605,309.52055838337697
539,2,October Mountain,0,1,0,88.06702305763606,388.4991166234454
539,3,Horseneck Beach,0,0,1,87.88163251456375,47.4680263471269
539,4,Salisbury Beach,0,0,1,104.13879378947367,85.2773822995188
539,5,Scusset Beach,1,0,1,100.66228375931874,42.014016751614186
540,1,Mount Greylock,0,1,0,48.07261865247613,73.91779167768418
540,2,October Mountain,0,1,0,64.3081710399469,57.6957891274946
540,3,Horseneck Beach,1,0,1,118.68040670609909,285.7253838307828
540,4,Salisbury Beach,0,0,1,139.3232886871446,370.5414612474247
540,5,Scusset Beach,0,0,1,131.89096888149325,379.47617677726214
541,1,Mount Greylock,1,1,0,80.236277047515,299.6780066025565
541,2,October Mountain,0,1,0,99.72252268270104,362.27934702756716
541,3,Horseneck Beach,0,0,1,85.61146891165241,26.88787360124396
541,4,Salisbury Beach,0,0,1,102.51105594223756,36.71881373038369
541,5,Scusset Beach,0,0,1,102.84867780327278,50.94410013646493
542,1,Mount Greylock,1,1,0,63.525583377888715,257.3116213557021
542,2,October Mountain,0,1,0,81.4235682492677,286.5015287969796
542,3,Horseneck Beach,0,0,1,89.82412541212507,80.55033165741409
542,4,Salisbury Beach,0,0,1,104.78034107034344,76.70009306312605
542,5,Scusset Beach,0,0,1,106.5513516140719,106.00119170088568
543,1,Mount Greylock,0,1,0,40.8162215748036,8.53079290514512
543,2,October Mountain,1,1,0,60.31865274996144,23.597154382064886
543,3,Horseneck Beach,0,0,1,131.19411070190978,354.34644635756257
543,4,Salisbury Beach,0,0,1,139.57256053712803,302.3906241465186
543,5,Scusset Beach,0,0,1,139.0183193101679,431.62249623229894
544,1,Mount Greylock,0,1,0,43.74771326425582,59.709334655490366
544,2,October Mountain,0,1,0,59.56499839715708,20.27768025264828
544,3,Horseneck Beach,0,0,1,112.04686766584754,506.05758149082016
544,4,Salisbury Beach,1,0,1,120.93643198488806,343.9265795400515
544,5,Scusset Beach,0,0,1,126.09491426152354,463.0568748824859
545,1,Mount Greylock,0,1,0,57.86134969988264,300.78618405562355
545,2,October Mountain,0,1,0,79.11979819299539,303.40389794745187
545,3,Horseneck Beach,0,0,1,95.81412814625041,161.65131416907784
545,4,Salisbury Beach,1,0,1,106.71339149928396,118.87788568441111
545,5,Scusset Beach,0,0,1,105.82111983482879,117.49640643554852
546,1,Mount Greylock,0,1,0,60.84228332450094,229.59474967679054
546,2,October Mountain,1,1,0,73.97927859877532,143.86021820948974
546,3,Horseneck Beach,0,0,1,113.07926096262331,323.9434753648329
546,4,Salisbury Beach,0,0,1,117.66149527280554,235.1257020810422
546,5,Scusset Beach,0,0,1,115.20286433172656,229.1545062953991
547,1,Mount Greylock,1,1,0,54.900878281395535,134.96619884341953
547,2,October Mountain,0,1,0,71.97787257238392,162.60289662453377
547,3,Horseneck Beach,0,0,1,112.36471973514196,290.7914793281808
547,4,Salisbury Beach,0,0,1,120.6523500803114,255.42501702727537
547,5,Scusset Beach,0,0,1,128.07365373028006,270.95421114018365
548,1,Mount Greylock,1,1,0,43.5010730794024,36.784473609491975
548,2,October Mountain,0,1,0,69.12920944081955,109.0923628897124
548,3,Horseneck Beach,0,0,1,131.68278552011594,414.1094746016837
548,4,Salisbury Beach,0,0,1,135.02276665559907,305.4820750682924
548,5,Scusset Beach,0,0,1,130.3753543514522,360.2822869354966
549,1,Mount Greylock,1,1,0,59.59882219288615,228.1916440422754
549,2,October Mountain,0,1,0,78.12440401503511,232.96183114730027
549,3,Horseneck Beach,0,0,1,102.26357104436964,202.09135315409125
549,4,Salisbury Beach,0,0,1,121.23100277057749,205.32448133260257
549,5,Scusset Beach,0,0,1,119.96924651323559,268.89490817780353
550,1,Mount Greylock,1,1,0,66.79093703489184,229.34095202582856
550,2,October Mountain,0,1,0,96.9619028914891,387.02625861424775
550,3,Horseneck Beach,0,0,1,102.9723034207151,157.96865321611298
550,4,Salisbury Beach,0,0,1,117.77335572802289,185.14384409277224
550,5,Scusset Beach,0,0,1,115.98931549342305,151.87427928971275
551,1,Mount Greylock,0,1,0,62.30365027205616,225.8912230536982
551,2,October Mountain,0,1,0,81.40335346438344,255.6784212372338
551,3,Horseneck Beach,0,0,1,97.69637704405929,169.37653843660027
551,4,Salisbury Beach,1,0,1,105.92931671249299,97.42536317166977
551,5,Scusset Beach,0,0,1,106.45982288309791,117.69976647150821
552,1,Mount Greylock,1,1,0,59.57505573684641,201.3429140486722
552,2,October Mountain,0,1,0,78.88796626849134,161.03622497672853
552,3,Horseneck Beach,0,0,1,111.23369856366008,218.59700312945012
552,4,Salisbury Beach,0,0,1,135.58236903958783,353.2252550869193
552,5,Scusset Beach,0,0,1,123.11839185329033,230.36157922952148
553,1,Mount Greylock,0,1,0,58.239926781678605,182.21097564306982
553,2,October Mountain,0,1,0,76.65846862376848,213.7790890398164
553,3,Horseneck Beach,1,0,1,104.53420708742564,204.2165401604399
553,4,Salisbury Beach,0,0,1,141.17059544374806,438.27267014011244
553,5,Scusset Beach,0,0,1,118.14997797665707,196.9351048182036
554,1,Mount Greylock,0,1,0,83.75801120503546,353.2795231174375
554,2,October Mountain,0,1,0,94.37803660225927,306.5284868500176
554,3,Horseneck Beach,1,0,1,92.12189923374977,88.19030561360732
554,4,Salisbury Beach,0,0,1,108.00200907895977,77.18969090683602
554,5,Scusset Beach,0,0,1,104.88924111215049,63.174140462794554
555,1,Mount Greylock,0,1,0,79.10278942082238,277.19602095089664
555,2,October Mountain,1,1,0,96.13666652033342,290.9337287210528
555,3,Horseneck Beach,0,0,1,121.9828043584699,321.16628754948493
555,4,Salisbury Beach,0,0,1,116.87204597328159,150.78404026183642
555,5,Scusset Beach,0,0,1,109.0217898309742,78.82756374980497
556,1,Mount Greylock,1,1,0,40.642160405384544,10.95935721440399
556,2,October Mountain,0,1,0,58.89066975728037,7.660033879629513
556,3,Horseneck Beach,0,0,1,118.84392108387519,360.95841846687597
556,4,Salisbury Beach,0,0,1,151.80318353157173,552.4331810482638
556,5,Scusset Beach,0,0,1,132.75569239471088,346.78860978928594
557,1,Mount Greylock,0,1,0,60.80021329293707,159.79865184747604
557,2,October Mountain,0,1,0,80.26915525744295,180.0540423507861
557,3,Horseneck Beach,1,0,1,106.36840362302728,193.7880579605097
557,4,Salisbury Beach,0,0,1,121.9389977408797,207.45939850754564
557,5,Scusset Beach,0,0,1,135.72266928767496,334.0836424349028
558,1,Mount Greylock,0,1,0,44.18096529017466,55.70187789080872
558,2,October Mountain,0,1,0,63.26387589360712,78.61724507355267
558,3,Horseneck Beach,0,0,1,104.01475798462347,273.0870141520886
558,4,Salisbury Beach,0,0,1,142.76468596146927,604.524428969968
558,5,Scusset Beach,1,0,1,118.45734835971129,323.51257183255876
559,1,Mount Greylock,0,1,0,54.57207427374864,223.36950105274943
559,2,October Mountain,1,1,0,75.63698114998404,339.7697546376468
559,3,Horseneck Beach,0,0,1,93.46170156995213,157.5809766781863
559,4,Salisbury Beach,0,0,1,108.71686978840847,166.90486852800456
559,5,Scusset Beach,0,0,1,106.07220706425487,156.65706185462713
560,1,Mount Greylock,0,1,0,45.00894903031115,69.19927366524709
560,2,October Mountain,0,1,0,64.24579745698371,92.42079352323529
560,3,Horseneck Beach,1,0,1,103.48674040316553,255.05114903753324
560,4,Salisbury Beach,0,0,1,118.34435434210076,261.91013255653684
560,5,Scusset Beach,0,0,1,118.31685984551802,302.0787192649881
561,1,Mount Greylock,1,1,0,47.768652359300006,90.84319165137062
561,2,October Mountain,0,1,0,63.341559165597815,59.43907781234351
561,3,Horseneck Beach,0,0,1,117.42735542582156,483.16923260362705
561,4,Salisbury Beach,0,0,1,126.11141714797948,298.7752004400722
561,5,Scusset Beach,0,0,1,125.03488827718141,338.463454155795
562,1,Mount Greylock,0,1,0,54.05016716146592,193.1376198103349
562,2,October Mountain,1,1,0,72.36750385640914,200.30825389616928
562,3,Horseneck Beach,0,0,1,92.08539405422749,125.81293480564705
562,4,Salisbury Beach,0,0,1,106.70765748629529,167.57277063699297
562,5,Scusset Beach,0,0,1,115.86322163191817,293.0797373858048
563,1,Mount Greylock,0,1,0,48.91895991637092,81.95923773320551
563,2,October Mountain,0,1,0,70.2882637335161,107.48293442011322
563,3,Horseneck Beach,0,0,1,118.06222361605282,269.0336655315075
563,4,Salisbury Beach,1,0,1,131.00651250203373,295.848297881258
563,5,Scusset Beach,0,0,1,130.20703660759554,277.156319438514
564,1,Mount Greylock,1,1,0,62.862314558014816,308.8170381898274
564,2,October Mountain,0,1,0,81.90153043339568,310.72283169222936
564,3,Horseneck Beach,0,0,1,96.08417314978698,150.1322233094486
564,4,Salisbury Beach,0,0,1,118.59427812282654,198.63870140336905
564,5,Scusset Beach,0,0,1,111.30731059665601,152.61893260116904
565,1,Mount Greylock,1,1,0,60.95186738240694,319.47603962872756
565,2,October Mountain,0,1,0,67.61953761585377,179.05134628307331
565,3,Horseneck Beach,0,0,1,95.93910578202849,266.13161608971404
565,4,Salisbury Beach,0,0,1,110.43091652464588,206.17535844915326
565,5,Scusset Beach,0,0,1,109.91201387524832,192.32204794445173
566,1,Mount Greylock,0,1,0,56.2735495526391,234.3516610706604
566,2,October Mountain,0,1,0,70.61150120932552,183.2276071476949
566,3,Horseneck Beach,0,0,1,94.02429931678515,203.8038935646408
566,4,Salisbury Beach,1,0,1,108.25225066856032,175.22107651514693
566,5,Scusset Beach,0,0,1,111.49572846167715,222.92674751466055
567,1,Mount Greylock,0,1,0,50.55062650058599,109.12765398952166
567,2,October Mountain,0,1,0,69.0961685397886,141.24728320427687
567,3,Horseneck Beach,0,0,1,104.41821634674848,288.3578272154173
567,4,Salisbury Beach,1,0,1,118.53002090391476,243.9658292094822
567,5,Scusset Beach,0,0,1,140.3170668501125,504.4883592657801
568,1,Mount Greylock,0,1,0,68.32616969151822,297.35289353872685
568,2,October Mountain,0,1,0,100.24112208118927,587.1474123731774
568,3,Horseneck Beach,1,0,1,87.61255280523696,59.36570143682168
568,4,Salisbury Beach,0,0,1,101.36084670161,43.346022149249116
568,5,Scusset Beach,0,0,1,98.68267426195233,24.395660898646437
569,1,Mount Greylock,0,1,0,70.73850733105672,315.1818379952734
569,2,October Mountain,0,1,0,143.0780284913816,890.6250107125961
569,3,Horseneck Beach,0,0,1,86.82594368159234,38.77989953139664
569,4,Salisbury Beach,0,0,1,103.58028665129089,69.03877639175401
569,5,Scusset Beach,1,0,1,101.22821450197526,43.82863468984607
570,1,Mount Greylock,1,1,0,50.114257157033975,72.83883164737449
570,2,October Mountain,0,1,0,62.961201938216746,37.37896859513535
570,3,Horseneck Beach,0,0,1,123.43535624117587,365.62278657129104
570,4,Salisbury Beach,0,0,1,145.55390538686868,352.46044350404634
570,5,Scusset Beach,0,0,1,224.51262876572298,920.7026694586573
571,1,Mount Greylock,0,1,0,46.601200537341384,144.46935992993366
571,2,October Mountain,1,1,0,60.4103151657216,38.22331403092406
571,3,Horseneck Beach,0,0,1,104.96867085915557,460.8432056750818
571,4,Salisbury Beach,0,0,1,117.24225647458178,330.2867201279394
571,5,Scusset Beach,0,0,1,121.10667286241602,512.2511446035186
572,1,Mount Greylock,1,1,0,66.39579115670666,188.23438916838546
572,2,October Mountain,0,1,0,82.27438362651782,200.3919599317282
572,3,Horseneck Beach,0,0,1,115.44574337313786,230.08294018447762
572,4,Salisbury Beach,0,0,1,126.0225914426504,243.99710286530484
572,5,Scusset Beach,0,0,1,124.25292555510677,261.95254487835814
573,1,Mount Greylock,0,1,0,47.437155853109736,114.32520523463391
573,2,October Mountain,0,1,0,69.03706335208854,136.98701090927784
573,3,Horseneck Beach,0,0,1,101.50065015481337,226.55693239060346
573,4,Salisbury Beach,1,0,1,120.78866185285686,300.6898397528812
573,5,Scusset Beach,0,0,1,115.65684802860869,272.24450537214676
574,1,Mount Greylock,0,1,0,57.89479189859847,240.15440956008058
574,2,October Mountain,0,1,0,76.15405719912366,251.94862572792604
574,3,Horseneck Beach,0,0,1,94.60379471976371,184.33287299058918
574,4,Salisbury Beach,1,0,1,104.19869576893275,92.60717956200716
574,5,Scusset Beach,0,0,1,109.6893368876402,202.8085524016455
575,1,Mount Greylock,1,1,0,50.028378299952706,108.15974196503157
575,2,October Mountain,0,1,0,84.89540876438471,298.8462594539228
575,3,Horseneck Beach,0,0,1,103.794158709925,298.041376316069
575,4,Salisbury Beach,0,0,1,117.86499270296449,216.34627536281565
575,5,Scusset Beach,0,0,1,117.89844208681839,282.3418344894747
576,1,Mount Greylock,1,1,0,44.22715665639469,85.76678917546512
576,2,October Mountain,0,1,0,62.890066059869,85.99511085699939
576,3,Horseneck Beach,0,0,1,99.75671167212799,275.9276381284658
576,4,Salisbury Beach,0,0,1,115.4335791115694,344.6378518384756
576,5,Scusset Beach,0,0,1,113.15336147418643,274.76048594242184
577,1,Mount Greylock,0,1,0,43.46154282621327,33.57416142511159
577,2,October Mountain,0,1,0,69.46855211149705,116.39822096641572
577,3,Horseneck Beach,1,0,1,120.61696110034558,421.38132593941174
577,4,Salisbury Beach,0,0,1,136.36333800191596,409.6717241891546
577,5,Scusset Beach,0,0,1,143.710815585969,461.69973007196256
578,1,Mount Greylock,0,1,0,61.37039500796634,262.44221891561114
578,2,October Mountain,0,1,0,80.5982019986733,336.9334197971213
578,3,Horseneck Beach,0,0,1,89.04486776986572,90.68663809649652
578,4,Salisbury Beach,1,0,1,103.15207840148578,78.22172113320381
578,5,Scusset Beach,0,0,1,101.23169886718506,54.380191444544145
579,1,Mount Greylock,0,1,0,73.58627383466546,351.19246549949884
579,2,October Mountain,1,1,0,90.78029169538587,360.10866193218504
579,3,Horseneck Beach,0,0,1,86.61930721448945,45.75351436274402
579,4,Salisbury Beach,0,0,1,106.98497615291524,115.43360233639015
579,5,Scusset Beach,0,0,1,99.97638605101318,34.43468944595275
580,1,Mount Greylock,0,1,0,67.27631608177708,364.77310424822144
580,2,October Mountain,0,1,0,80.55908857401043,351.66155317102977
580,3,Horseneck Beach,1,0,1,87.76351041787404,57.15526112051688
580,4,Salisbury Beach,0,0,1,104.0321352564644,96.64436800960283
580,5,Scusset Beach,0,0,1,102.17322604263734,65.58321979521698
581,1,Mount Greylock,0,1,0,53.97608467014915,245.65925562053354
581,2,October Mountain,0,1,0,69.55070245176769,179.7602018494443
581,3,Horseneck Beach,0,0,1,100.89580134914506,330.0750782203022
581,4,Salisbury Beach,1,0,1,110.58731392706134,233.06252175601585
581,5,Scusset Beach,0,0,1,109.36579807039725,181.82194294620558
582,1,Mount Greylock,1,1,0,55.34110130805731,333.85259659526184
582,2,October Mountain,0,1,0,75.48323051089223,288.97125044161567
582,3,Horseneck Beach,0,0,1,90.613272107853,142.3220593680029
582,4,Salisbury Beach,0,0,1,107.16838612971178,171.60364836807938
582,5,Scusset Beach,0,0,1,107.40374692064843,221.2505666538506
583,1,Mount Greylock,0,1,0,71.241747125388315,280.24456195312206
583,2,October Mountain,1,1,0,87.88066160626163,311.1775635125328
583,3,Horseneck Beach,0,0,1,93.03740172983665,98.2754027889533
